ID,M/Z,Retention,Name,Formula,
44,500.6357169,0.686341667,2-Amino-4-methylpentanoic acid,C6H13NO2,
45,504.6289808,0.692890741,N-methylvaline,C6H13NO2,
46,116.0252489,17.01747436,L-Leucine,C6H13NO2,
47,160.9152573,0.673670513,D-Leucine,C6H13NO2,
48,330.753134,0.699041667,L-Alloisoleucine,C6H13NO2,
49,116.9282808,17.00316667,Beta-Leucine,C6H13NO2,
50,446.6701529,0.699202381,(±)-erythro-Isoleucine,C6H13NO2,
51,190.9282247,0.063444872,N-(2-Hydroxyethyl)-morpholine,C6H13NO2,
52,80.97422732,0.704848077,6-Deoxyfagomine,C6H13NO2,
53,173.1180006,10.09484936,"N,N-Diethylglycine",C6H13NO2,
54,117.0203426,17.01685897,"L-Alanine, N-propyl-",C6H13NO2,
55,564.5841752,0.743483333,1-nitrohexane,C6H13NO2,
56,132.9461466,0.718605769,2S-Amino-3S-methylpentanoic acid,C6H13NO2,
57,162.9124706,0.673233333,1-deoxy-1-(N6-lysino)-D-fructose,C4H7NO4,
58,792.4250595,0.698633333,D-Aspartic acid,C4H7NO4,
59,618.5489589,0.697559524,Iminodiacetic acid ,C4H7NO4,
60,452.705529,0.676685714,L-Aspartic acid,C4H7NO4,
61,454.7018416,0.67921,"1,4-Dideoxy-1,4-Imino-D-Arabinitol",C5H11NO3,
62,187.0972299,9.292685897,3-Hydroxynorvaline,C5H11NO3,
63,676.5072419,0.697897619,L-O-Methylthreonine,C5H11NO3,
64,222.867707,0.674501282,L-2-Amino-5-hydroxypentanoic acid,C5H11NO3,
65,250.1444825,15.28755,"1,4-Dideoxy-1,4-imino-D-ribitol",C5H11NO3,
66,82.97129411,0.703746154,N-Lactoyl ethanolamine,C5H11NO3,
67,178.9774722,0.576939744,N-Hydroxy-L-valine,C5H11NO3,
68,164.8358896,0.704082692,Trigonelline,C7H7NO2,
69,274.791859,0.704875758,2-Aminobenzoic acid,C7H7NO2,
70,201.8018958,0.703155128,m-Aminobenzoic acid,C7H7NO2,
71,282.8231072,0.671283333,4-Aminobenzoic acid ,C7H7NO2,
72,215.0324583,0.701201282,Salicylamide,C7H7NO2,
73,293.1754637,12.16525192,2-Pyridylacetic acid,C7H7NO2,
74,187.1336342,10.96826538,3-Pyridylacetic acid,C7H7NO2,
75,84.00849812,17.19914103,Methyl nicotinate,C7H7NO2,
76,572.6155123,0.680661667,2-Nitrotoluene,C7H7NO2,
77,512.6603016,0.675665476,2-Pyridylacetic acid,C7H7NO2,
78,274.8866386,0.626997436,3-Nitrotoluene,C7H7NO2,
79,556.5959371,0.680220833,"4-Nitrotoluene;
1-Methyl-4-nitrobenzene",C7H7NO2,
80,145.0511991,17.01667949,Salicylamide,C7H7NO2,
81,616.5515776,0.69862619,(E)-Urocanic acid,C6H6N2O2,
82,147.0300269,17.017,Nicotinamide N-oxide,C6H6N2O2,
83,456.6982478,0.684186275,2-Aminonicotinic acid,C6H6N2O2,
84,152.9860508,1.128454487,Urocanic acid,C6H6N2O2,
85,109.0292818,0.085788462,5-Oxo-2(5H)-isoxazolepropanenitrile,C6H6N2O2,
86,130.0408426,17.0173141,"4-Nitroaniline;
p-Nitroaniline;
4-Nitrobenzeneamine",C6H6N2O2,
87,134.0358331,17.01637821,para-Benzoquinone dioxime,C6H6N2O2,Compound Discoverer Duffy
88,102.9484638,0.064480769,Acipimox (5-methylpyrazine-2-carboxylic acid),C6H6N2O2,
89,93.00892786,17.02364103,methyl 4-Pyrimidine Carboxylate,C6H6N2O2,
90,110.9755085,0.842250641,2-Pyrimidine Acetic Acid,C6H6N2O2,
91,332.7498225,0.692440741,methyl 2-Pyrimidine Carboxylate,C6H6N2O2,
92,134.9432284,0.717984615,D-Proline betaine,C7H13NO2,
93,207.1386044,12.24367372,"(E)-4-(Trimethylammonio)but-2-enoate;
Crotono-betaine;
Crotonobetaine",C7H13NO2,
94,674.5106955,0.7314625,Proline betaine,C7H13NO2,
95,156.8775466,0.691562667,L-2-Amino-3-methylenehexanoic acid,C7H13NO2,
96,184.9433738,0.550216667,"3beta,6beta-Dihydroxynortropane",C7H13NO2,
97,200.9649305,0.662651282,1-Aminocyclohexanecarboxylic acid,C7H13NO2,
98,118.0045504,17.01701282,Hydroxycyclohexane-carboxylic Acid,C7H12O3,
99,734.4665975,0.695533333,"7-Oxoheptanoic acid;
7-Ketoheptanoic acid",C7H12O3,
100,283.2638942,16.42454167,trans-4-Hydroxycyclohexanecarboxylate,C7H12O3,
101,190.050724,11.47831154,(S)-2-aceto-2-hydroxy-butanoic acid,C7H12O3,
102,212.9382131,0.548683333,isopropyl 3-hydroxybut-2-enoate,C7H12O3,
103,248.8655014,0.070373077,Methyl (R)-3-methyl-2-oxopentanoate,C7H12O3,
104,140.9939235,0.807896,4-Hydroxycyclohexylcarboxylic acid,C7H12O3,
105,221.0817478,11.47388974,Botryodiplodin,C7H12O3,
106,173.0816392,8.637058974,Tetrahydrofurfuryl acetate,C7H12O3,
107,201.1130497,9.917314744,Ethyl levulinate,C7H12O3,
108,110.96976,0.639301282,2-Keto-n-heptylic acid,C7H12O3,
109,171.0661427,8.816401282,n-valeryl acetic acid,C7H12O3,
110,136.9174572,0.707324359,3-butyrl propionic acid,C7H12O3,
111,157.05158,17.01716026,4-propionyl butyric acid,C7H12O3,
112,125.0242112,0.117584615,5-aceto valeric acid,C7H12O3,
113,229.1438825,11.05054744,2S-Hydroxy-2-isopropylbutano-3S-lactone,C7H12O3,
114,277.1439849,13.58596154,2-Hydroxyparaconate,C5H6O5,
115,95.02460214,17.01701282,Oxaloacetate 4-methyl ester,C5H6O5,
116,340.7820648,0.631933333,"5-Hydroxy-2,4-dioxopentanoate",C5H6O5,
117,91.02963448,17.01762179,"Dehydro-D-arabinono-1,4-lactone;
(5R)-3,4-Dihydroxy-5-(hydroxymethyl)furan-2(5H)-one",C5H6O5,
118,390.7083566,0.701440476,Methyloxaloacetate,C5H6O5,
119,500.277427,12.79237115,Oxoglutaric acid,C5H6O5,
120,121.0293984,9.671182051,3-Oxoglutaric acid,C5H6O5,
121,215.1282531,10.50052308,Penicillamine,C5H11NO2S,
122,188.9512086,11.371775,"D-Methionine;
D-2-Amino-4-(methylthio)butyric acid",C5H11NO2S,
123,745.5503225,15.22061042,L-Methionine,C5H11NO2S,
124,239.1285662,12.65753077,Racemethionine,C5H11NO2S,
125,243.1595116,11.56637949,Penicillamine,C5H11NO2S,
126,193.815221,0.708223188,1-Methylhypoxanthine ,C6H6N4O,
127,201.1493234,11.57699551,7-Methylhypoxanthine,C6H6N4O,
128,197.021888,0.727532692,Methyl isopentyl disulfide,C6H14S2,
129,123.0198886,17.11828846,Diisopropyl disulfide,C6H14S2,
130,154.8983736,0.707615385,Dipropyl disulfide,C6H14S2,
131,186.9389753,0.614901282,"1,6-Hexanedithiol",C6H14S2,
132,257.1752466,12.05577628,Butyl ethyl disulfide,C6H14S2,
133,211.0971096,10.53808974,Methyl pentyl disulfide,C6H14S2,
134,186.8653879,0.073105769,xi-1-(Propylthio)-1-propanethiol,C6H14S2,
135,155.0359666,17.0173141,3-Nitrophenylhydrazine,C6H7N3O2,
136,152.9043092,0.070078846,"1,2-Diamino-4-nitrobenzene",C6H7N3O2,
137,465.3038461,15.62601944,"1,4-Diamino-2-nitrobenzene",C6H7N3O2,
138,119.0249956,17.01685897,"2,5-Furandicarboxylic acid",C6H4O5,
139,191.0194517,1.92733141,Orotic acid,C5H4N2O4,
140,145.014924,17.01762821,"Uracil 5-carboxylate;
Uracil 5-carboxylic acid;
5-Carboxyuracil",C5H4N2O4,
141,251.1646752,12.25234808,(S)-Homostachydrine,C8H15NO2,
142,123.0450513,0.080960897,Tranexamic Acid,C8H15NO2,
143,115.0398231,0.104314103,"N,N-diethyl-3-hydroxybut-2-enamide",C8H15NO2,
144,150.982652,0.587504487,Lentiginosine,C8H15NO2,
145,180.8993068,0.057625,Homostachydrine,C8H15NO2,
146,146.9463758,0.698129487,3-Hydroxystachydrine,C7H13NO3,
147,818.5538975,15.13652917,"Calystegin A3;
Calystegine A3",C7H13NO3,
148,398.7400648,0.675945238,N-isovalerylglycine,C7H13NO3,
149,217.0294064,0.700178205,Methyl N-butyrylglycine,C7H13NO3,
150,190.9483378,11.37115192,Isobutyrylglycine methyl ester,C7H13NO3,
151,136.9096141,0.056625,Methyl 5-(hydroxymethyl)pyrrolidine-3-carboxylate,C7H13NO3,
152,73.01620234,17.22805128,Calystegine A7,C7H13NO3,
153,276.8833914,0.646745513,Turicine,C7H13NO3,
154,164.9095242,0.673026923,Valerylglycine,C7H13NO3,
155,165.0552996,11.67565897,Betonicine,C7H13NO3,
156,420.2498668,12.59061859,Medicanine,C7H13NO3,
157,193.086488,11.83229359,3-Dehydrocarnitine,C7H13NO3,
158,195.0657062,0.117047436,N-Acetylvaline,C7H13NO3,
159,208.946438,0.528185897,2-Methylbutyrylglycine,C7H13NO3,
160,156.8952288,0.710037179,5-Acetamidovalerate,C7H13NO3,
161,330.8006689,0.761035714,4-Hydroxystachydrine,C7H13NO3,
162,264.9091916,0.545608974,Calystegin A3,C7H13NO3,
163,123.0311354,17.01607692,Isovalerylglycine,C7H13NO3,
164,144.9230851,17.00436538,Calystegine A6,C7H13NO3,
165,719.5338622,14.66403889,3-Hydroxystachydrine,C7H13NO3,
166,458.6959017,0.681871429,"Calystegin A3;
Calystegine A3",C7H13NO3,
167,173.1179921,10.61055833,N-isovalerylglycine,C7H13NO3,
168,450.6645916,0.665646296,Methyl N-butyrylglycine,C7H13NO3,
169,139.039889,0.110723718,Isobutyrylglycine methyl ester,C7H13NO3,
170,242.8993791,0.070374359,Methyl 5-(hydroxymethyl)pyrrolidine-3-carboxylate,C7H13NO3,
171,242.17581,10.61951987,Calystegine A7,C7H13NO3,
172,588.3297185,12.86245641,Turicine,C7H13NO3,
173,394.844048,0.634466026,Valerylglycine,C7H13NO3,
174,203.1285491,10.98866795,Betonicine,C7H13NO3,
175,265.1472256,12.76244808,Medicanine,C7H13NO3,
176,253.1441603,11.71348782,3-Dehydrocarnitine,C7H13NO3,
177,109.0040618,17.01777564,N-Acetylvaline,C7H13NO3,
178,165.0189444,8.100319872,2-Methylbutyrylglycine,C7H13NO3,
179,328.8038517,0.74729375,5-Acetamidovalerate,C7H13NO3,
180,229.1805555,12.96103013,4-Hydroxystachydrine,C7H13NO3,
181,257.0451678,10.80691538,Calystegin A3,C7H13NO3,
182,144.8695073,0.710866,Isovalerylglycine,C7H13NO3,
183,191.1074031,12.62556603,Calystegine A6,C7H13NO3,
184,217.107784,8.477119872,2-Aminooctanoic acid,C8H17NO2,
185,158.8464802,0.705191667,Pregabalin,C8H17NO2,
186,137.0242355,10.03885577,3-Aminooctanoic acid,C8H17NO2,
187,146.8665173,0.712011333,DL-2-Aminooctanoic acid,C8H17NO2,
188,142.0407974,17.0173141,8-Aminooctanoic acid,C8H17NO2,
189,84.99012921,0.639847436,1-Methylguanine,C6H7N5O,
190,591.3890773,15.32355,N2-Methylguanine,C6H7N5O,
191,292.8275428,0.708765476,3-Methylguanine,C6H7N5O,
192,236.1414531,12.15854423,7-Methylguanine,C6H7N5O,
193,294.8235469,0.745958333,6-O-Methylguanine,C6H7N5O,
194,93.0206174,0.685852174,Uric acid,C5H4N4O3,
195,311.16817,13.39512756,Phosphodimethylethanolamine,C4H12NO4P,
196,159.1023821,9.756558333,4-hydroperoxy 2-Nonenal,C9H16O3,
197,564.3297285,13.03041923,"5(6)-Pentyl-1,4-dioxan-2-one",C9H16O3,
198,233.1543673,14.22166987,9-oxo-nonanoic acid,C9H16O3,
199,231.0869155,0.12777,"5-Pentyl-1,4-dioxan-2-one",C9H16O3,
200,334.8916053,0.546201923,3-Methylbutyl 3-oxobutanoate,C9H16O3,
201,151.0397635,0.098427564,Butyl levulinate,C9H16O3,
202,167.1074553,10.53888526,2-Methylpropyl 3-hydroxy-2-methylidenebutanoate,C9H16O3,
203,138.9145753,0.700236538,Butyl 3-hydroxy-2-methylidenebutanoate,C9H16O3,
204,103.014533,0.141660897,"6-Pentyl-1,4-dioxan-2-one",C9H16O3,
205,227.128631,11.36199936,4-hydroperoxynonenal ,C9H16O3,
206,202.9409583,0.55259359,Tetrahydrofurfuryl butyrate,C9H16O3,
207,124.9913913,1.092941026,cis-3-Hexenyl lactate,C9H16O3,
208,92.83397493,0.683940909,7-methyl-4-oxo-octanoic acid,C9H16O3,
209,271.1912038,12.53347244,7-methyl-6-oxo-octanoic acid,C9H16O3,
210,524.2774838,12.52367353,3-oxo-nonanoic acid,C9H16O3,
211,199.0608304,0.108529487,8-oxo-nonanoic acid,C9H16O3,
212,80.91616389,0.711261538,7-methyl-3-oxooctanoic acid,C9H16O3,
213,158.9783308,0.589846154,n-heptanoyl acetic acid,C9H16O3,
214,239.0593113,15.74460705,3-caproyl propionic acid,C9H16O3,
215,215.1645907,12.31879231,4-n-valeryl butyric acid,C9H16O3,
216,237.8970809,0.069776923,n-butyrl n-valeric acid,C9H16O3,
217,144.9615274,11.37143333,6-propionyl n-caproic acid,C9H16O3,
218,199.0190184,0.726874359,9-hydroxy-5Z-nonenoic acid,C9H16O3,
219,232.9021343,0.077346795,"(3R,6S)-3-Hydroxy-1,7-dioxaspiro[5.5]undecane",C9H16O3,
220,168.0308854,17.01716667,"(3S,6S)-3-Hydroxy-1,7-dioxaspiro[5.5]undecane",C9H16O3,
221,315.253415,13.00371218,"(4R,6S)-4-Hydroxy-1,7-dioxaspiro[5.5]undecane",C9H16O3,
222,187.1336215,11.37019936,"(4S,6S)-4-Hydroxy-1,7-dioxaspiro[5.5]undecane",C9H16O3,
223,256.8752868,0.585347436,2-Oxoarginine,C6H11N3O3,
224,128.0351656,1.839908333,2-Oxoarginine,C6H11N3O3,
225,159.0661877,7.927144872,"Dehydroascorbate;
Dehydroascorbic acid;
L-Dehydroascorbate;
L-Dehydroascorbic acid",C6H6O6,
226,476.2774233,12.84633205,Dehydroascorbic acid,C6H6O6,
227,213.076537,0.118905128,cis-Aconitic acid,C6H6O6,
228,325.1837534,13.98393718,trans-Aconitic acid,C6H6O6,
229,264.1236625,11.47828654,"Dehydroascorbate;
Dehydroascorbic acid;
L-Dehydroascorbate;
L-Dehydroascorbic acid",C6H6O6,
230,78.91816824,0.71155,Dehydroascorbic acid,C6H6O6,
231,194.0818329,13.34670705,cis-Aconitic acid,C6H6O6,
232,223.0608491,0.119998718,trans-Aconitic acid,C6H6O6,
233,206.8693808,0.600258333,Hydroxymethyl indol-3-yl ketone,C10H9NO2,
234,181.0504388,0.107199359,Indoleacetic acid,C10H9NO2,
235,166.8330149,0.705220513,5-Hydroxyindoleacetaldehyde,C10H9NO2,
236,73.02876787,0.104425,1-Methoxy-1H-indole-3-carboxaldehyde,C10H9NO2,
237,188.9127461,0.076448718,Gentianine,C10H9NO2,
238,313.077904,16.75723718,"(Indol-3-yl)glycolaldehyde;
3-Indoleglycolaldehyde",C10H9NO2,
239,165.0552542,0.096185897,"NH2Mec;
7-Amino-4-methylcoumarin",C10H9NO2,
240,279.1628441,13.26989615,"N-Acetylindoxyl;
Acetylindoxyl",C10H9NO2,
241,733.5493576,16.76494722,"3-Methyl-quinolin-2,8-diol",C10H9NO2,
242,231.9312493,0.068715385,"2-Methylquinoline-3,4-diol",C10H9NO2,
243,159.10239,9.27305,Argininic acid,C6H13N3O3,
244,257.1752983,13.33492949,Citrulline,C6H13N3O3,
245,218.9043191,0.548507051,"3-(Carboxycarbonylamino)-L-alanine;
N3-Oxalyl-L-2,3-diaminopropanoate;
L-alpha-Amino-beta-oxalylaminopropionic acid;
beta-ODAP",C5H8N2O5,
246,205.8392428,0.69103125,N-Carbamoyl-DL-aspartic acid,C5H8N2O5,
247,315.2534244,12.82948782,Ureidosuccinic acid,C5H8N2O5,
248,857.5177447,16.64627037,L-3-Amino-2-(oxalylamino)propanoic acid,C5H8N2O5,
249,285.2067096,13.00388397,L-2-Amino-3-(oxalylamino)propanoic acid,C5H8N2O5,
250,208.982845,1.237842949,"1,2-Dehydrosalsolinol",C10H11NO2,
251,352.7823438,0.75722381,5-Hydroxytryptophol,C10H11NO2,
252,185.0816645,9.954461538,"N,N-dimethylindoliumolate",C10H11NO2,
253,114.9335515,17.00232692,Plantagonine,C10H11NO2,
254,207.0118424,8.767069872,5-[2H-Pyrrol-4-(3H)-ylidenemethyl]-2-furanmethanol,C10H11NO2,
255,720.536851,14.69581667,2-Propenyl 2-aminobenzoate,C10H11NO2,
256,540.3296859,13.63113462,MDAI,C10H11NO2,
257,121.999305,17.08687179,"1,2-Dehydrosalsolinol",C10H11NO2,
258,148.9434914,0.701804487,5-Hydroxytryptophol,C10H11NO2,
259,207.8363244,0.692068519,"N,N-dimethylindoliumolate",C10H11NO2,
260,94.82778026,0.711508333,Plantagonine,C10H11NO2,
261,188.8623443,0.072637179,5-[2H-Pyrrol-4-(3H)-ylidenemethyl]-2-furanmethanol,C10H11NO2,
262,280.9233396,0.589312179,2-Propenyl 2-aminobenzoate,C10H11NO2,
263,140.9791409,0.663464103,MDAI,C10H11NO2,
264,176.8366096,0.748333333,2-Aminobenzoylacetate,C9H9NO3,
265,132.9951274,0.823726667,"N-Acetylanthranilate;
2-(Acetylamino)-benzoic acid;
N-Acetylanthranilic acid",C9H9NO3,
266,165.0404819,16.91636538,"5,8-Dihydroxy-3,4-dihydrocarbostyril",C9H9NO3,
267,106.0044221,17.01758333,p-Acetaminobenzoic acid,C9H9NO3,
268,155.1074415,10.02157179,"2,5,6-Trihydroxy-5,6-dihydroquinoline",C9H9NO3,
269,568.3611933,14.76982179,Methyl n-formylanthranilate,C9H9NO3,
270,109.0291609,17.00175,1-(4-Methoxyphenyl)-2-nitroethylene,C9H9NO3,
271,249.149253,15.01066538,3-Succinoylpyridine,C9H9NO3,
272,252.9043528,0.599687179,Hippuric acid,C9H9NO3,
273,241.1061073,10.09706731,Adrenochrome,C9H9NO3,
274,240.8841157,0.07674359,5-Hydroxyisourate,C5H4N4O4,
275,374.2438811,12.59045256,5-Hydroxyisourate,C5H4N4O4,
276,297.1523121,12.85371923,"Otonecine;
(1R,4beta,7abeta)-2,3,5,7a-Tetrahydro-1,7a-dihydroxy-7-(hydroxymethyl)-4-methyl-1H-pyrrolizin-4-ium",C9H15NO3,
277,177.0025938,0.845911538,PRIMA-1,C9H15NO3,
278,153.0554737,0.099334615,4-Hepteneoylglycine,C9H15NO3,
279,228.8511949,0.710371795,3-Hepteneoylglycine,C9H15NO3,
280,203.798572,0.712546429,5-Hepteneoylglycine,C9H15NO3,
281,239.0919545,9.327375641,2-Hepteneoylglycine,C9H15NO3,
282,210.0768014,12.88042308,Pseudoecgonine,C9H15NO3,
283,299.2587843,14.31425962,Ecgonine,C9H15NO3,
284,833.5181445,16.958375,N-Isovaleryl-L-homoserine lactone,C9H15NO3,
285,82.95341136,0.801870513,"Otonecine;
(1R,4beta,7abeta)-2,3,5,7a-Tetrahydro-1,7a-dihydroxy-7-(hydroxymethyl)-4-methyl-1H-pyrrolizin-4-ium",C9H15NO3,
286,171.1023216,9.766667949,PRIMA-1,C9H15NO3,
287,252.135823,9.274855769,4-Hepteneoylglycine,C9H15NO3,
288,207.0654808,10.64337436,3-Hepteneoylglycine,C9H15NO3,
289,201.1491822,12.06067179,5-Hepteneoylglycine,C9H15NO3,
290,251.0950043,10.29377179,2-Hepteneoylglycine,C9H15NO3,
291,239.0591405,14.88082628,Pseudoecgonine,C9H15NO3,
292,241.1439471,11.90676538,Ecgonine,C9H15NO3,
293,208.8667134,0.628482,N-Isovaleryl-L-homoserine lactone,C9H15NO3,
294,171.0119875,7.126770513,"Otonecine;
(1R,4beta,7abeta)-2,3,5,7a-Tetrahydro-1,7a-dihydroxy-7-(hydroxymethyl)-4-methyl-1H-pyrrolizin-4-ium",C9H15NO3,
295,158.9444305,0.57543141,PRIMA-1,C9H15NO3,
296,206.7886866,0.7326875,4-Hepteneoylglycine,C9H15NO3,
297,138.8748315,0.686445833,3-Hepteneoylglycine,C9H15NO3,
298,178.8337883,0.763021429,5-Hepteneoylglycine,C9H15NO3,
299,293.1783576,13.8576859,2-Hepteneoylglycine,C9H15NO3,
300,215.1646922,12.70865256,Pseudoecgonine,C9H15NO3,
301,201.1130741,10.45345385,Ecgonine,C9H15NO3,
302,313.0779119,15.74442244,N-Isovaleryl-L-homoserine lactone,C9H15NO3,
303,293.1756304,12.8100891,6-Acetamido-3-aminohexanoate,C8H16N2O3,
304,215.1646184,12.61340897,Gly Leu,C8H16N2O3,
305,134.8945219,0.70036859,Val Ala,C8H16N2O3,
306,124.9838615,0.646860256,Ile Gly,C8H16N2O3,
307,203.1285908,10.04386026,Gly Ile,C8H16N2O3,
308,207.0652684,0.111937179,Ala Val,C8H16N2O3,
309,217.1078755,8.801133974,Leu Gly,C8H16N2O3,
310,229.1805834,13.31148974,D-Alanyl-D-Valine,C8H16N2O3,
311,299.2587708,14.41426346,Isoleucyl-Glycine,C8H16N2O3,
312,252.136365,12.21332564,N-Alpha-acetyllysine,C8H16N2O3,
313,299.2588056,14.63007436,Glycyl-Isoleucine,C8H16N2O3,
314,229.1437984,11.34351731,Glycyl-L-leucine,C8H16N2O3,
315,238.9312915,0.664416667,Valyl-Alanine,C8H16N2O3,
316,306.9189374,0.663182692,Leucyl-Glycine,C8H16N2O3,
317,374.9060471,0.650511806,N2-Acetyl-L-Lysine,C8H16N2O3,
318,240.9281912,0.662325641,"N2-Acetyl-L-lysine;
N(alpha)-Acetyllysine",C8H16N2O3,
319,308.9155229,0.652716026,(3S)-6-Acetamido-3-aminohexanoate,C8H16N2O3,
320,141.0193692,17.04576282,N-lactoyl-Valine,C8H15NO4,
321,143.0349433,17.01746795,3-hydroxyhexanoylglycine,C8H15NO4,
322,134.8943862,17.00359615,1-hydroxyhexanoylglycine,C8H15NO4,
323,790.4282223,0.694595833,2-hydroxyhexanoylglycine,C8H15NO4,
324,736.462989,0.69478125,4-hydroxyhexanoylglycine,C8H15NO4,
325,628.578576,0.676966667,5-hydroxyhexanoylglycine,C8H15NO4,
326,97.00390731,17.03683974,N-Methylcalystegine B2,C8H15NO4,
327,156.03136,17.01716026,L-Allysine Ethylene Acetal,C8H15NO4,
328,159.0298809,17.35060897,Alexine,C8H15NO4,
329,306.8973583,0.614977564,Australine,C8H15NO4,
330,128.0120122,17.01701282,2 -(Butylamido)-4-hydroxybutanoic acid,C8H15NO4,
331,202.0019395,0.814443333,Castanospermine,C8H15NO4,
332,136.8913378,17.00001282,(2S)-2-{[1-(R)-Carboxyethyl]amino}pentanoate,C8H15NO4,
333,100.9331741,17.00539744,Isosorbide Mononitrate,C6H9NO6,
334,144.9430663,0.064833974,gamma-Carboxyglutamic acid,C6H9NO6,
335,206.972713,0.595725641,Isosorbide 2-mononitrate,C6H9NO6,
336,115.9205185,0.054553205,"O-Oxalylhomoserine;
O-Oxalyl-L-homoserine",C6H9NO6,
337,198.8945353,0.065537179,"Nitrilotriacetic acid;
Triglycollamic acid;
Nitrilotriacetate",C6H9NO6,
338,188.9329612,0.066070513,Oxoamide,C10H12N2O2,
339,94.94542515,0.70679902,Hydroxycotinine,C10H12N2O2,
340,118.9234944,17.0015641,N'-Hydroxymethylnorcotinine,C10H12N2O2,
341,183.0659276,8.026392949,5'-Hydroxycotinine,C10H12N2O2,
342,174.8392977,0.726195238,Cotinine N-oxide,C10H12N2O2,
343,172.84215,0.716094118,N-Hydroxymethylnorcotinine,C10H12N2O2,
344,326.851674,0.069630128,N'-Hydroxymethylnorcotinine,C10H12N2O2,
345,182.8961726,0.057130769,Acanthicifoline,C10H12N2O2,
346,466.3072556,15.69339,"2,6-Dihydroxy-N-methylmyosmine",C10H12N2O2,
347,524.2774278,12.87965833,Gentioflavine,C10H11NO3,
348,153.8682562,16.99390385,3-Methylhippuric acid,C10H11NO3,
349,212.9105461,17.00310897,Cichorine,C10H11NO3,
350,153.8683774,0.701272222,"5,6-Dihydroxy-3-methyl-2-oxo-1,2,5,6-tetrahydroquinoline",C10H11NO3,
351,135.0439567,17.01701282,(3-Arylcarbonyl)-alanine,C10H11NO3,
352,141.0493921,10.00216218,3-Carbamoyl-2-phenylpropionaldehyde,C10H11NO3,
353,99.92538989,17.30789744,N-Phenylacetylglycine,C10H11NO3,
354,199.0969965,10.27327308,Methyl hippurate,C10H11NO3,
